@context,@type,name,image,url,price,bedrooms,bathrooms,size,property_type,address.@type,address.streetAddress,address.addressLocality,address.postalCode,address.addressRegion,geo.@type,geo.name,geo.latitude,geo.longitude
http://schema.org,SingleFamilyResidence,"6018 Iona Dr #111, Vancouver, BC V6T 2L1",https://static.ojohosts.ca/p/1007/R2849678_0_ViEr3Z_t.jpeg,https://www.houseful.ca/vancouver-bc/6018-iona-dr-111-vancouver-bc-v6t-2l1/pid_eeow74ievx/,"$1,598,000",3,4,"2,355",Single family,PostalAddress,6018 Iona Dr #111,Vancouver,V6T 2L1,BC,GeoCoordinates,"6018 Iona Dr #111, Vancouver, BC V6T 2L1",49.270821,-123.251365
http://schema.org,SingleFamilyResidence,"3643 E 45th Ave #2, Vancouver, BC V5R 3G6",https://static.ojohosts.ca/p/1007/R2849672_0_B7u6qn_p.jpeg,https://www.houseful.ca/vancouver-bc/3643-e-45th-ave-2-vancouver-bc-v5r-3g6/pid_nuqm92beuv/,"$1,548,000",3,4,"1,560",Single family,PostalAddress,3643 E 45th Ave #2,Vancouver,V5R 3G6,BC,GeoCoordinates,"3643 E 45th Ave #2, Vancouver, BC V5R 3G6",49.229468,-123.025464
http://schema.org,SingleFamilyResidence,"3643 E 45th Ave #1, Vancouver, BC V5R 3G6",https://static.ojohosts.ca/p/1007/R2849671_0_yNizzF_t.jpeg,https://www.houseful.ca/vancouver-bc/3643-e-45th-ave-1-vancouver-bc-v5r-3g6/pid_prb4m2d0kz/,"$1,488,000",3,4,"1,495",Single family,PostalAddress,3643 E 45th Ave #1,Vancouver,V5R 3G6,BC,GeoCoordinates,"3643 E 45th Ave #1, Vancouver, BC V5R 3G6",49.229468,-123.025464
http://schema.org,SingleFamilyResidence,"1008 Cambie St #2001, Vancouver, BC V6B 6J7",https://static.ojohosts.ca/p/1007/R2849648_0_aQRU2v_t.jpeg,https://www.houseful.ca/vancouver-bc/1008-cambie-st-2001-vancouver-bc-v6b-6j7/pid_pc24fx8ar1/,"$765,000",2,1,725,Single family,PostalAddress,1008 Cambie St #2001,Vancouver,V6B 6J7,BC,GeoCoordinates,"1008 Cambie St #2001, Vancouver, BC V6B 6J7",49.275679,-123.117978
http://schema.org,SingleFamilyResidence,"1458 West 45th Avenue, Vancouver, BC V6M 2H1",https://static.ojohosts.ca/p/1007/R2849621_0_zam3z7_t.jpeg,https://www.houseful.ca/vancouver-bc/1458-west-45th-avenue-vancouver-bc-v6m-2h1/pid_o7rwudue5d/,"$2,250,000",5,4,"1,586",Single family,PostalAddress,1458 West 45th Avenue,Vancouver,V6M 2H1,BC,GeoCoordinates,"1458 West 45th Avenue, Vancouver, BC V6M 2H1",49.230378,-123.138734
http://schema.org,SingleFamilyResidence,"6018 Iona Dr #103, Vancouver, BC V6T 2L1",https://static.ojohosts.ca/p/1007/R2849607_0_AJeqBF_t.jpeg,https://www.houseful.ca/vancouver-bc/6018-iona-dr-103-vancouver-bc-v6t-2l1/pid_gjamzr1xxy/,"$779,000",1,1,679,Single family,PostalAddress,6018 Iona Dr #103,Vancouver,V6T 2L1,BC,GeoCoordinates,"6018 Iona Dr #103, Vancouver, BC V6T 2L1",49.270821,-123.251365
http://schema.org,SingleFamilyResidence,"5189 Gaston St #1703, Vancouver, BC V5R 6C7",https://static.ojohosts.ca/p/1007/R2849614_0_Azrf6U_t.jpeg,https://www.houseful.ca/vancouver-bc/5189-gaston-st-1703-vancouver-bc-v5r-6c7/pid_n0nyr00sfu/,"$699,000",2,2,759,Single family,PostalAddress,5189 Gaston St #1703,Vancouver,V5R 6C7,BC,GeoCoordinates,"5189 Gaston St #1703, Vancouver, BC V5R 6C7",49.237241,-123.03047
http://schema.org,SingleFamilyResidence,"68 Smithe St #1029, Vancouver, BC V6Z 2W1",https://static.ojohosts.ca/p/1007/R2849599_0_JevrvQ_t.jpeg,https://www.houseful.ca/vancouver-bc/68-smithe-st-1029-vancouver-bc-v6z-2w1/pid_gfhbjx6pnt/,"$699,900",1,1,495,Single family,PostalAddress,68 Smithe St #1029,Vancouver,V6Z 2W1,BC,GeoCoordinates,"68 Smithe St #1029, Vancouver, BC V6Z 2W1",49.275821,-123.114117
http://schema.org,SingleFamilyResidence,"328 E 11th Ave #802, Vancouver, BC V5T 4W1",https://static.ojohosts.ca/p/1007/R2849513_0_fvijy3_t.jpeg,https://www.houseful.ca/vancouver-bc/328-e-11th-ave-802-vancouver-bc-v5t-4w1/pid_g5hhlveako/,"$774,800",1,1,730,Single family,PostalAddress,328 E 11th Ave #802,Vancouver,V5T 4W1,BC,GeoCoordinates,"328 E 11th Ave #802, Vancouver, BC V5T 4W1",49.260843,-123.097151
http://schema.org,SingleFamilyResidence,"755 W 49th Ave #121, Vancouver, BC V5Z 2S6",https://static.ojohosts.ca/p/1007/R2849503_0_eaaJya_t.jpeg,https://www.houseful.ca/vancouver-bc/755-w-49th-ave-121-vancouver-bc-v5z-2s6/pid_gm5za1ht8t/,"$1,999,800",2,3,"1,184",Single family,PostalAddress,755 W 49th Ave #121,Vancouver,V5Z 2S6,BC,GeoCoordinates,"755 W 49th Ave #121, Vancouver, BC V5Z 2S6",49.226617,-123.123266
http://schema.org,SingleFamilyResidence,"429 2nd Ave #310, Vancouver, BC V5Y 1E3",https://static.ojohosts.ca/p/1007/R2849532_0_EvRNMi_p.jpeg,https://www.houseful.ca/vancouver-bc/429-w-2nd-ave-310-vancouver-bc-v5y-1e3/pid_nitspjxr8y/,"$1,099,900",1,2,830,Single family,PostalAddress,429 2nd Ave #310,Vancouver,V5Y 1E3,BC,GeoCoordinates,"429 2nd Ave #310, Vancouver, BC V5Y 1E3",49.267449,-123.113679
http://schema.org,SingleFamilyResidence,"3224 East 27th Avenue, Vancouver, BC V5R 1P6",https://static.ojohosts.ca/p/1007/R2849527_0_eii6mv_t.jpeg,https://www.houseful.ca/vancouver-bc/3224-east-27th-avenue-vancouver-bc-v5r-1p6/pid_mdf01245y0/,"$1,699,000",3,3,"1,427",Single family,PostalAddress,3224 East 27th Avenue,Vancouver,V5R 1P6,BC,GeoCoordinates,"3224 East 27th Avenue, Vancouver, BC V5R 1P6",49.246058,-123.036079
http://schema.org,SingleFamilyResidence,"6279 Elgin Street, Vancouver, BC V5W 3K2",https://static.ojohosts.ca/p/1007/R2849573_0_aMzuya_p.jpeg,https://www.houseful.ca/vancouver-bc/6279-elgin-street-vancouver-bc-v5w-3k2/pid_a9ldhq9z35/,"$2,398,000",4,4,"2,063",Single family,PostalAddress,6279 Elgin Street,Vancouver,V5W 3K2,BC,GeoCoordinates,"6279 Elgin Street, Vancouver, BC V5W 3K2",49.227602,-123.0842
http://schema.org,SingleFamilyResidence,"567 Hornby St #309, Vancouver, BC V6C 2E8",https://static.ojohosts.ca/p/1007/R2849572_0_A6mIqv_p.jpeg,https://www.houseful.ca/vancouver-bc/567-hornby-st-309-vancouver-bc-v6c-2e8/pid_v1lww1kgfn/,"$775,000",1,1,429,Single family,PostalAddress,567 Hornby St #309,Vancouver,V6C 2E8,BC,GeoCoordinates,"567 Hornby St #309, Vancouver, BC V6C 2E8",49.285306,-123.11826
http://schema.org,SingleFamilyResidence,"903 East Broadway, Vancouver, BC V5T 0H4",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/903-east-broadway-vancouver-bc-v5t-0h4/pid_ucskeaiq01/,"$1,278,800",3,3,"1,293",Single family,PostalAddress,903 East Broadway,Vancouver,V5T 0H4,BC,GeoCoordinates,"903 East Broadway, Vancouver, BC V5T 0H4",49.262626,-123.084976
http://schema.org,SingleFamilyResidence,"55 E Cordova St #314, Vancouver, BC V6A 0A5",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/55-e-cordova-st-314-vancouver-bc-v6a-0a5/pid_q1dvzfarvy/,"$1,075,000",1,1,"1,148",Single family,PostalAddress,55 E Cordova St #314,Vancouver,V6A 0A5,BC,GeoCoordinates,"55 E Cordova St #314, Vancouver, BC V6A 0A5",49.282443,-123.10262
http://schema.org,SingleFamilyResidence,"6141 Yew Street, Vancouver, BC V6M 3Z1",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/6141-yew-street-vancouver-bc-v6m-3z1/pid_kniqnjn0wl/,"$2,550,000",4,2,"1,600",Single family,PostalAddress,6141 Yew Street,Vancouver,V6M 3Z1,BC,GeoCoordinates,"6141 Yew Street, Vancouver, BC V6M 3Z1",49.230295,-123.159081
http://schema.org,SingleFamilyResidence,"2883 West 42nd Avenue, Vancouver, BC V6N 3G7",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/2883-west-42nd-avenue-vancouver-bc-v6n-3g7/pid_qtahumns3n/,"$2,990,000",7,4,"2,819",Single family,PostalAddress,2883 West 42nd Avenue,Vancouver,V6N 3G7,BC,GeoCoordinates,"2883 West 42nd Avenue, Vancouver, BC V6N 3G7",49.234069,-123.169688
http://schema.org,SingleFamilyResidence,"1330 Harwood St #101, Vancouver, BC V6E 1S8",https://static.ojohosts.ca/p/1007/R2849540_0_AyZrRA_p.jpeg,https://www.houseful.ca/vancouver-bc/1330-harwood-st-101-vancouver-bc-v6e-1s8/pid_otufcbozd7/,"$395,000",1,1,620,Single family,PostalAddress,1330 Harwood St #101,Vancouver,V6E 1S8,BC,GeoCoordinates,"1330 Harwood St #101, Vancouver, BC V6E 1S8",49.281696,-123.138098
http://schema.org,SingleFamilyResidence,"5189 Cambie St #212, Vancouver, BC V5Z 2Z6",https://static.ojohosts.ca/p/1007/R2849586_0_3QUNff_p.jpeg,https://www.houseful.ca/vancouver-bc/5189-cambie-st-212-vancouver-bc-v5z-2z6/pid_1x9ox3w9so/,"$999,000",2,2,807,Single family,PostalAddress,5189 Cambie St #212,Vancouver,V5Z 2Z6,BC,GeoCoordinates,"5189 Cambie St #212, Vancouver, BC V5Z 2Z6",49.238331,-123.116595
http://schema.org,SingleFamilyResidence,"6281 Elgin Street, Vancouver, BC V5W 3K2",https://static.ojohosts.ca/p/1007/R2849576_0_aMzuya_t.jpeg,https://www.houseful.ca/vancouver-bc/6281-elgin-street-vancouver-bc-v5w-3k2/pid_a9ldhq9z35/,"$2,398,000",4,4,"2,063",Single family,PostalAddress,6281 Elgin Street,Vancouver,V5W 3K2,BC,GeoCoordinates,"6281 Elgin Street, Vancouver, BC V5W 3K2",49.227582,-123.084237
http://schema.org,SingleFamilyResidence,"1803 Macdonald St #8, Vancouver, BC V6K 3X7",https://static.ojohosts.ca/p/1007/R2849538_0_MbnzEN_p.jpeg,https://www.houseful.ca/vancouver-bc/1803-macdonald-st-8-vancouver-bc-v6k-3x7/pid_pz4h4l30in/,"$2,050,000",3,3,"1,656",Single family,PostalAddress,1803 Macdonald St #8,Vancouver,V6K 3X7,BC,GeoCoordinates,"1803 Macdonald St #8, Vancouver, BC V6K 3X7",49.270017,-123.168651
http://schema.org,SingleFamilyResidence,"1659 West 63rd Avenue, Vancouver, BC V6P 2H7",https://static.ojohosts.ca/p/1007/R2849530_0_f2J3fb_t.jpeg,https://www.houseful.ca/vancouver-bc/1659-west-63rd-avenue-vancouver-bc-v6p-2h7/pid_jybz4jac9n/,"$2,970,000",3,3,"2,200",Single family,PostalAddress,1659 West 63rd Avenue,Vancouver,V6P 2H7,BC,GeoCoordinates,"1659 West 63rd Avenue, Vancouver, BC V6P 2H7",49.214265,-123.145108
http://schema.org,SingleFamilyResidence,"4531 Blenheim Street, Vancouver, BC V6L 3A1",https://static.ojohosts.ca/p/1007/R2849546_0_ByJMJI_p.jpeg,https://www.houseful.ca/vancouver-bc/4531-blenheim-street-vancouver-bc-v6l-3a1/pid_e6m43no5em/,"$2,899,000",5,3,"2,274",Single family,PostalAddress,4531 Blenheim Street,Vancouver,V6L 3A1,BC,GeoCoordinates,"4531 Blenheim Street, Vancouver, BC V6L 3A1",49.245823,-123.178969
http://schema.org,SingleFamilyResidence,"1551 West 60th Avenue, Vancouver, BC V6P 2A4",https://static.ojohosts.ca/p/1007/R2849490_0_FUYrjV_t.jpeg,https://www.houseful.ca/vancouver-bc/1551-west-60th-avenue-vancouver-bc-v6p-2a4/pid_syaxlcg98k/,"$3,399,000",6,5,"3,323",Single family,PostalAddress,1551 West 60th Avenue,Vancouver,V6P 2A4,BC,GeoCoordinates,"1551 West 60th Avenue, Vancouver, BC V6P 2A4",49.217047,-123.142096
http://schema.org,SingleFamilyResidence,"2139 East 13th Avenue, Vancouver, BC V5N 2C6",https://static.ojohosts.ca/p/1007/R2849484_0_N6jErv_t.jpeg,https://www.houseful.ca/vancouver-bc/2139-east-13th-avenue-vancouver-bc-v5n-2c6/pid_0doy6pu4a5/,"$1,869,000",4,4,"1,765",Single family,PostalAddress,2139 East 13th Avenue,Vancouver,V5N 2C6,BC,GeoCoordinates,"2139 East 13th Avenue, Vancouver, BC V5N 2C6",49.258812,-123.061239
http://schema.org,SingleFamilyResidence,"7878 Granville St #305, Vancouver, BC V6P 4Z2",https://static.ojohosts.ca/p/1007/R2849495_0_mnFArr_p.jpeg,https://www.houseful.ca/vancouver-bc/7878-granville-st-305-vancouver-bc-v6p-4z2/pid_dtjzqj4axm/,"$1,148,000",3,2,"1,080",Single family,PostalAddress,7878 Granville St #305,Vancouver,V6P 4Z2,BC,GeoCoordinates,"7878 Granville St #305, Vancouver, BC V6P 4Z2",49.214293,-123.139987
http://schema.org,SingleFamilyResidence,"488 Helmcken St #311, Vancouver, BC V6B 6E4",https://static.ojohosts.ca/p/1007/R2849449_0_zmqUnI_p.jpeg,https://www.houseful.ca/vancouver-bc/488-helmcken-st-311-vancouver-bc-v6b-6e4/pid_hx6md4byjx/,"$639,000",1,1,656,Single family,PostalAddress,488 Helmcken St #311,Vancouver,V6B 6E4,BC,GeoCoordinates,"488 Helmcken St #311, Vancouver, BC V6B 6E4",49.276641,-123.122646
http://schema.org,SingleFamilyResidence,"1432 Kingsway #454, Vancouver, BC V5N 5Y6",https://static.ojohosts.ca/p/1007/R2849465_0_QZQyfE_t.jpeg,https://www.houseful.ca/vancouver-bc/1432-kingsway-454-vancouver-bc-v5n-5y6/pid_yyzbmj4xbp/,"$549,000",1,1,572,Single family,PostalAddress,1432 Kingsway #454,Vancouver,V5N 5Y6,BC,GeoCoordinates,"1432 Kingsway #454, Vancouver, BC V5N 5Y6",49.249374,-123.074795
http://schema.org,SingleFamilyResidence,"2797 Guelph Street, Vancouver, BC V5T 3P6",https://static.ojohosts.ca/p/1007/R2849447_0_V6inmY_t.jpeg,https://www.houseful.ca/vancouver-bc/2797-guelph-street-vancouver-bc-v5t-3p6/pid_f1osm9smms/,"$1,679,000",2,2,"1,701",Single family,PostalAddress,2797 Guelph Street,Vancouver,V5T 3P6,BC,GeoCoordinates,"2797 Guelph Street, Vancouver, BC V5T 3P6",49.260015,-123.095244
http://schema.org,SingleFamilyResidence,"8538 River District Xing #1902, Vancouver, BC V5S 0C9",https://static.ojohosts.ca/p/1007/R2849443_0_QquUvY_t.jpeg,https://www.houseful.ca/vancouver-bc/8538-river-district-xing-1902-vancouver-bc-v5s-0c9/pid_qbd90aewt2/,"$915,000",2,2,911,Single family,PostalAddress,8538 River District Xing #1902,Vancouver,V5S 0C9,BC,GeoCoordinates,"8538 River District Xing #1902, Vancouver, BC V5S 0C9",49.206496,-123.03075
http://schema.org,SingleFamilyResidence,"68 Smithe St #1808, Vancouver, BC V6B 0P4",https://static.ojohosts.ca/p/1007/R2849300_0_iVmbBn_t.jpeg,https://www.houseful.ca/vancouver-bc/68-smithe-st-1808-vancouver-bc-v6b-0p4/pid_r3eflva8mo/,"$1,299,000",2,2,"1,001",Single family,PostalAddress,68 Smithe St #1808,Vancouver,V6B 0P4,BC,GeoCoordinates,"68 Smithe St #1808, Vancouver, BC V6B 0P4",49.275821,-123.114117
http://schema.org,SingleFamilyResidence,"8135 Explorers Walk, Vancouver, BC V5S 4A9",https://static.ojohosts.ca/p/1007/R2849481_0_q37V2R_t.jpeg,https://www.houseful.ca/vancouver-bc/8135-explorers-walk-vancouver-bc-v5s-4a9/pid_7t35znmh4t/,"$835,900",4,3,"1,588",Single family,PostalAddress,8135 Explorers Walk,Vancouver,V5S 4A9,BC,GeoCoordinates,"8135 Explorers Walk, Vancouver, BC V5S 4A9",49.211462,-123.029126
http://schema.org,SingleFamilyResidence,"5475 Vine St #203, Vancouver, BC V6M 3Z7",https://static.ojohosts.ca/p/1007/R2849491_0_QfYuU7_t.jpeg,https://www.houseful.ca/vancouver-bc/5475-vine-st-203-vancouver-bc-v6m-3z7/pid_6798y31j1u/,"$550,000",1,1,839,Single family,PostalAddress,5475 Vine St #203,Vancouver,V6M 3Z7,BC,GeoCoordinates,"5475 Vine St #203, Vancouver, BC V6M 3Z7",49.236788,-123.160228
http://schema.org,SingleFamilyResidence,"928 Beatty St #3708, Vancouver, BC V6Z 3G6",https://static.ojohosts.ca/p/1007/R2849411_0_YjRRVz_t.jpeg,https://www.houseful.ca/vancouver-bc/928-beatty-st-3708-vancouver-bc-v6z-3g6/pid_8qxdw4xr0x/,"$1,099,000",2,2,825,Single family,PostalAddress,928 Beatty St #3708,Vancouver,V6Z 3G6,BC,GeoCoordinates,"928 Beatty St #3708, Vancouver, BC V6Z 3G6",49.27618,-123.115738
http://schema.org,SingleFamilyResidence,"4638 Gladstone St #1801, Vancouver, BC V5N 0G5",https://static.ojohosts.ca/p/1007/R2849401_0_ZjBAEf_p.jpeg,https://www.houseful.ca/vancouver-bc/4638-gladstone-st-1801-vancouver-bc-v5n-0g5/pid_yop7hqw5oy/,"$909,900",2,2,752,Single family,PostalAddress,4638 Gladstone St #1801,Vancouver,V5N 0G5,BC,GeoCoordinates,"4638 Gladstone St #1801, Vancouver, BC V5N 0G5",49.243121,-123.062052
http://schema.org,SingleFamilyResidence,"1682 Frances Street, Vancouver, BC V5L 1Z4",https://static.ojohosts.ca/p/1007/R2849439_0_YZQnV6_t.jpeg,https://www.houseful.ca/vancouver-bc/1682-frances-street-vancouver-bc-v5l-1z4/pid_cgn6fdyma2/,"$2,200,000",4,2,"1,409",Single family,PostalAddress,1682 Frances Street,Vancouver,V5L 1Z4,BC,GeoCoordinates,"1682 Frances Street, Vancouver, BC V5L 1Z4",49.279193,-123.07108
http://schema.org,SingleFamilyResidence,"1283 Howe St #4004, Vancouver, BC V6Z 0E3",https://static.ojohosts.ca/p/1007/R2848893_0_eazeFU_t.jpeg,https://www.houseful.ca/vancouver-bc/1283-howe-st-4004-vancouver-bc-v6z-0e3/pid_n9c61n9cxp/,"$1,138,800",2,2,739,Single family,PostalAddress,1283 Howe St #4004,Vancouver,V6Z 0E3,BC,GeoCoordinates,"1283 Howe St #4004, Vancouver, BC V6Z 0E3",49.277129,-123.128639
http://schema.org,SingleFamilyResidence,"1499 W Pender St #1801, Vancouver, BC V6G 0A7",https://static.ojohosts.ca/p/1007/R2849373_0_nVZ3qR_t.jpeg,https://www.houseful.ca/vancouver-bc/1499-w-pender-st-1801-vancouver-bc-v6g-0a7/pid_gi8dtsrqr2/,"$2,180,000",2,2,"1,244",Single family,PostalAddress,1499 W Pender St #1801,Vancouver,V6G 0A7,BC,GeoCoordinates,"1499 W Pender St #1801, Vancouver, BC V6G 0A7",49.290098,-123.128311
http://schema.org,SingleFamilyResidence,"567 West 17th Avenue, Vancouver, BC V5Z 1T6",https://static.ojohosts.ca/p/1007/R2849416_0_rqyR7b_p.jpeg,https://www.houseful.ca/vancouver-bc/567-west-17th-avenue-vancouver-bc-v5z-1t6/pid_gu80sxmjcr/,"$2,488,000",3,3,"1,527",Single family,PostalAddress,567 West 17th Avenue,Vancouver,V5Z 1T6,BC,GeoCoordinates,"567 West 17th Avenue, Vancouver, BC V5Z 1T6",49.256251,-123.116793
http://schema.org,SingleFamilyResidence,"3651 Foster Ave #401, Vancouver, BC V5R 0A2",https://static.ojohosts.ca/p/1007/R2849380_0_jz3Jaa_t.jpeg,https://www.houseful.ca/vancouver-bc/3651-foster-ave-401-vancouver-bc-v5r-0a2/pid_th50o34gb1/,"$639,000",1,1,708,Single family,PostalAddress,3651 Foster Ave #401,Vancouver,V5R 0A2,BC,GeoCoordinates,"3651 Foster Ave #401, Vancouver, BC V5R 0A2",49.234282,-123.025702
http://schema.org,SingleFamilyResidence,"3595 W 18th Ave #403, Vancouver, BC V6S 1A9",https://static.ojohosts.ca/p/1007/R2849399_0_MFfqIy_t.jpeg,https://www.houseful.ca/vancouver-bc/3595-w-18th-ave-403-vancouver-bc-v6s-1a9/pid_iqvgyftogl/,"$889,000",1,1,661,Single family,PostalAddress,3595 W 18th Ave #403,Vancouver,V6S 1A9,BC,GeoCoordinates,"3595 W 18th Ave #403, Vancouver, BC V6S 1A9",49.256598,-123.184849
http://schema.org,SingleFamilyResidence,"8025 Champlain Cres #473, Vancouver, BC V5S 4K3",https://static.ojohosts.ca/p/1007/R2849393_0_vvfz6M_p.jpeg,https://www.houseful.ca/vancouver-bc/8025-champlain-cres-473-vancouver-bc-v5s-4k3/pid_qw1tpgr1v6/,"$680,000",2,2,"1,231",Single family,PostalAddress,8025 Champlain Cres #473,Vancouver,V5S 4K3,BC,GeoCoordinates,"8025 Champlain Cres #473, Vancouver, BC V5S 4K3",49.211912,-123.029952
http://schema.org,SingleFamilyResidence,"989 Richards St #2002, Vancouver, BC V6B 6R6",https://static.ojohosts.ca/p/1007/R2849412_0_bnbZZz_t.jpeg,https://www.houseful.ca/vancouver-bc/989-richards-st-2002-vancouver-bc-v6b-6r6/pid_hr5zkybz10/,"$699,000",1,1,620,Single family,PostalAddress,989 Richards St #2002,Vancouver,V6B 6R6,BC,GeoCoordinates,"989 Richards St #2002, Vancouver, BC V6B 6R6",49.278243,-123.12095
http://schema.org,SingleFamilyResidence,"1001 Richards St #1604, Vancouver, BC V6B 1J6",https://static.ojohosts.ca/p/1007/R2849379_0_RV7iFB_t.jpeg,https://www.houseful.ca/vancouver-bc/1001-richards-st-1604-vancouver-bc-v6b-1j6/pid_rbk55ymvxt/,"$679,900",1,1,535,Single family,PostalAddress,1001 Richards St #1604,Vancouver,V6B 1J6,BC,GeoCoordinates,"1001 Richards St #1604, Vancouver, BC V6B 1J6",49.277997,-123.12154
http://schema.org,SingleFamilyResidence,"928 Homer St #1701, Vancouver, BC V6B 1T7",https://static.ojohosts.ca/p/1007/R2849408_0_Mz2viZ_t.jpeg,https://www.houseful.ca/vancouver-bc/928-homer-st-1701-vancouver-bc-v6b-1t7/pid_l10yxlb9bx/,"$849,000",2,2,730,Single family,PostalAddress,928 Homer St #1701,Vancouver,V6B 1T7,BC,GeoCoordinates,"928 Homer St #1701, Vancouver, BC V6B 1T7",49.277992,-123.118786
http://schema.org,SingleFamilyResidence,"5797 Dumfries Street, Vancouver, BC V5P 3A7",https://static.ojohosts.ca/p/1006/R2849466_0_UFQfI2_p.jpeg,https://www.houseful.ca/vancouver-bc/5797-dumfries-street-vancouver-bc-v5p-3a7/pid_p8jknr1hyu/,"$2,015,000",4,4,"2,148",Single family,PostalAddress,5797 Dumfries Street,Vancouver,V5P 3A7,BC,GeoCoordinates,"5797 Dumfries Street, Vancouver, BC V5P 3A7",49.231804,-123.074642
http://schema.org,SingleFamilyResidence,"5795 Dumfries Street, Vancouver, BC V5P 3A7",https://static.ojohosts.ca/p/1006/R2849462_0_yezZiY_p.jpeg,https://www.houseful.ca/vancouver-bc/5795-dumfries-street-vancouver-bc-v5p-3a7/pid_9s256jqcr4/,"$1,998,000",4,4,"2,218",Single family,PostalAddress,5795 Dumfries Street,Vancouver,V5P 3A7,BC,GeoCoordinates,"5795 Dumfries Street, Vancouver, BC V5P 3A7",49.231825,-123.074648
http://schema.org,SingleFamilyResidence,"288 W 1st Ave #911, Vancouver, BC V5Y 0E9",https://static.ojohosts.ca/p/1007/R2849325_0_qvvnFf_t.jpeg,https://www.houseful.ca/vancouver-bc/288-w-1st-ave-911-vancouver-bc-v5y-0e9/pid_yykcycqqih/,"$799,900",1,1,583,Single family,PostalAddress,288 W 1st Ave #911,Vancouver,V5Y 0E9,BC,GeoCoordinates,"288 W 1st Ave #911, Vancouver, BC V5Y 0E9",49.268983,-123.111824
http://schema.org,SingleFamilyResidence,"153 East 64th Avenue, Vancouver, BC V5X 2M3",https://static.ojohosts.ca/p/1007/R2849359_0_ma6Rb6_t.jpeg,https://www.houseful.ca/vancouver-bc/153-east-64th-avenue-vancouver-bc-v5x-2m3/pid_5uxiu5jkhr/,"$1,350,000",2,2,"1,413",Single family,PostalAddress,153 East 64th Avenue,Vancouver,V5X 2M3,BC,GeoCoordinates,"153 East 64th Avenue, Vancouver, BC V5X 2M3",49.212643,-123.103438
http://schema.org,SingleFamilyResidence,"5868 Agronomy Rd #503, Vancouver, BC V6T 0B5",https://static.ojohosts.ca/p/1007/R2849316_0_3Q3A7B_p.jpeg,https://www.houseful.ca/vancouver-bc/5868-agronomy-rd-503-vancouver-bc-v6t-0b5/pid_b6v3ne6ci6/,"$1,250,000",2,2,"1,032",Single family,PostalAddress,5868 Agronomy Rd #503,Vancouver,V6T 0B5,BC,GeoCoordinates,"5868 Agronomy Rd #503, Vancouver, BC V6T 0B5",49.26285,-123.24199
http://schema.org,SingleFamilyResidence,"2299 E 30th Ave #101, Vancouver, BC V5N 5N1",https://static.ojohosts.ca/p/1007/R2849331_0_QZuFyf_t.jpeg,https://www.houseful.ca/vancouver-bc/2299-e-30th-ave-101-vancouver-bc-v5n-5n1/pid_264vxjybza/,"$699,000",2,1,782,Single family,PostalAddress,2299 E 30th Ave #101,Vancouver,V5N 5N1,BC,GeoCoordinates,"2299 E 30th Ave #101, Vancouver, BC V5N 5N1",49.241314,-123.059188
http://schema.org,SingleFamilyResidence,"5247 Elgin Street, Vancouver, BC V5W 3J9",https://static.ojohosts.ca/p/1006/R2849394_0_ARzyf6_p.jpeg,https://www.houseful.ca/vancouver-bc/5247-elgin-street-vancouver-bc-v5w-3j9/pid_lowwher1e5/,"$2,980,000",5,5,"2,348",Single family,PostalAddress,5247 Elgin Street,Vancouver,V5W 3J9,BC,GeoCoordinates,"5247 Elgin Street, Vancouver, BC V5W 3J9",49.237388,-123.083859
http://schema.org,SingleFamilyResidence,"4530 West 11th Avenue, Vancouver, BC V6R 2M4",https://static.ojohosts.ca/p/1007/R2849304_0_mnVaim_t.jpeg,https://www.houseful.ca/vancouver-bc/4530-west-11th-avenue-vancouver-bc-v6r-2m4/pid_apq4xh4rqx/,"$3,190,000",6,3,"2,382",Single family,PostalAddress,4530 West 11th Avenue,Vancouver,V6R 2M4,BC,GeoCoordinates,"4530 West 11th Avenue, Vancouver, BC V6R 2M4",49.262711,-123.210183
